"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000100749","7443","VRK1","VRK serine/threonine kinase 1",0.462902855655237,2.63871864126148,2.2395619836655,0.0323441074089112,0.130843282579359,-4.13626137506675
"ENSG00000182993","144608","C12orf60","chromosome 12 open reading frame 60",0.4370616445395,1.46430414505748,2.23895554892991,0.0323876552734841,0.130988164780056,-4.00283529812604
"ENSG00000259954","283888","IL21R-AS1","IL21R antisense RNA 1",0.991162830902734,0.00298886578031479,2.23886584570116,0.0323941012983537,0.130988164780056,-3.83392020084498
"ENSG00000214776",NA,NA,NA,0.876141876629252,0.396988768978751,2.23881915853126,0.032397456668562,0.130988164780056,-3.88719379458721
"ENSG00000185633","56901","NDUFA4L2","NDUFA4 mitochondrial complex associated like 2",-0.641206101827119,5.46989905796575,-2.23871095294917,0.0324052345184625,0.130988164780056,-4.50722950302083
"ENSG00000079689","10590","SCGN","secretagogin, EF-hand calcium binding protein",-2.62343038617451,-1.84699245375674,-2.23869829192916,0.0324061447059565,0.130988164780056,-3.56490342496748
"ENSG00000226816",NA,NA,NA,-0.706611346666757,0.805607639852248,-2.23853573116812,0.0324178330686516,0.131005321428591,-3.90600806329033
"ENSG00000168824","27065","NSG1","neuronal vesicle trafficking associated 1",0.970431240624512,-0.104464121250521,2.23844420134716,0.0324244158656221,0.131005321428591,-3.81246440455142
"ENSG00000222009","149478","BTBD19","BTB domain containing 19",-0.502487198638149,3.20109997083277,-2.23842044010967,0.0324261249628264,0.131005321428591,-4.20507122722653
"ENSG00000255559","286103","ZNF252P-AS1","ZNF252P antisense RNA 1",0.692001277372782,0.93823087406653,2.23819805084785,0.0324421248889599,0.131048764552266,-3.92479141408452
"ENSG00000250535",NA,NA,NA,1.63943262147715,-1.96420349300362,2.23751134025156,0.0324915754314681,0.13119640098943,-3.64218190007924
"ENSG00000100138","4809","SNU13","small nuclear ribonucleoprotein 13",-0.284628593588343,6.430505755772,-2.23748765819259,0.0324932820006406,0.13119640098943,-4.54153197738919
"ENSG00000124212","5740","PTGIS","prostaglandin I2 synthase",-1.28250719181462,4.65359781212936,-2.23747169867733,0.0324944321156557,0.13119640098943,-4.42321014810642
"ENSG00000132932","51761","ATP8A2","ATPase phospholipid transporting 8A2",1.11162420252546,-1.1118594325645,2.23706868922434,0.0325234869198485,0.131284880107013,-3.70981771815668
"ENSG00000247287",NA,NA,NA,0.587698918792726,2.09872839328648,2.23702193288063,0.0325268593090245,0.131284880107013,-4.06371735966608
"ENSG00000206530","55779","CFAP44","cilia and flagella associated protein 44",0.389519094769939,5.17715395339942,2.2366738833595,0.0325519729022188,0.131365014575185,-4.48402135555741
"ENSG00000095951","3096","HIVEP1","HIVEP zinc finger 1",0.334724036698693,4.68546200056527,2.236234298286,0.0325837161379869,0.131451583351141,-4.4395368877706
"ENSG00000188305","374872","PEAK3","PEAK family member 3",0.870351164703204,-0.97309286492079,2.2362001749043,0.0325861814111046,0.131451583351141,-3.75391905082369
"ENSG00000140688","64755","C16orf58","chromosome 16 open reading frame 58",-0.196868629653022,6.59486073180865,-2.23615820476398,0.032589213809668,0.131451583351141,-4.54608697209626
"ENSG00000152939","153562","MARVELD2","MARVEL domain containing 2",-0.490235668043935,4.86242424207627,-2.23599961880484,0.032600674143463,0.131476576361558,-4.45289214712004
"ENSG00000126461","58506","SCAF1","SR-related CTD associated factor 1",-0.234278377327775,6.49964047194105,-2.23544043934689,0.0326411125397327,0.131615732747993,-4.5465600111477
"ENSG00000180644","5551","PRF1","perforin 1",0.742132234872609,2.77760908715585,2.23526367563134,0.0326539049918844,0.131615732747993,-4.21017262517943
"ENSG00000225460",NA,NA,NA,1.90606088137396,-3.38934260580966,2.23525847720488,0.0326542812719381,0.131615732747993,-3.55666078311008
"ENSG00000147383","50814","NSDHL","NAD(P) dependent steroid dehydrogenase-like",-0.436346921386339,3.83859053425302,-2.23523117116756,0.0326562578410999,0.131615732747993,-4.31988648620252
"ENSG00000147408","55790","CSGALNACT1","chondroitin sulfate N-acetylgalactosaminyltransferase 1",-0.610611478232383,6.83822451020827,-2.2351052234997,0.0326653760529149,0.131629956462271,-4.55025480672434
"ENSG00000156687","137970","UNC5D","unc-5 netrin receptor D",-1.66656290017132,-2.28659215843334,-2.23503684331127,0.0326703275188028,0.131629956462271,-3.57210920859215
"ENSG00000230638",NA,NA,NA,-0.881018040118174,0.542653929087491,-2.23495283947056,0.0326764112283496,0.131633233361171,-3.83213525567453
"ENSG00000269736",NA,NA,NA,1.31558431749066,-3.69350332760217,2.23453515468887,0.0327066758124486,0.131733903417468,-3.54122087355894
"ENSG00000119471","84263","HSDL2","hydroxysteroid dehydrogenase like 2",-0.324052984711477,5.25907994036379,-2.23438580161768,0.0327175037348359,0.131756267862183,-4.49962305924287
"ENSG00000168140","114990","VASN","vasorin",-0.660726578302095,5.82444041017884,-2.23425689373927,0.0327268519913636,0.131772667311994,-4.52585607362055
"ENSG00000271380","101928120","LOC101928120","uncharacterized LOC101928120",-0.575608531076317,-0.986697194671356,-2.2341780034754,0.0327325742082664,0.131774463801686,-3.72364782309136
"ENSG00000248557",NA,NA,NA,-0.734458463443861,-1.52809519002163,-2.23408881445066,0.0327390445156458,0.131779270881994,-3.66436540519061
"ENSG00000107882","51684","SUFU","SUFU negative regulator of hedgehog signaling",0.368222281859207,3.91454284345507,2.23400297887699,0.0327452726274435,0.131783101698845,-4.35619803482376
"ENSG00000255651",NA,NA,NA,-0.961858361656352,-1.8864710808402,-2.2337985156615,0.0327601124818788,0.131821583590689,-3.63877951341126
"ENSG00000105447","83743","GRWD1","glutamate rich WD repeat containing 1",-0.344424109274347,4.89603210862861,-2.23370275036358,0.0327670651622639,0.131828321438902,-4.46432676330656
"ENSG00000183808","389677","RBM12B","RNA binding motif protein 12B",0.393813581280845,4.62303502667014,2.23339240401568,0.0327896057952659,0.131897760403054,-4.43378485292049
"ENSG00000186510","1187","CLCNKA","chloride voltage-gated channel Ka",-0.879244860265137,5.51506195337901,-2.23291230456003,0.0328245031074654,0.132001480521767,-4.52043063392828
"ENSG00000248008","100506668","NRAV","negative regulator of antiviral response",-0.364524736712617,3.18549964389767,-2.23289226111749,0.0328259607431411,0.132001480521767,-4.21765234238771
"ENSG00000043143","23338","JADE2","jade family PHD finger 2",0.358828452461774,6.21175279310106,2.23239729776467,0.0328619748007131,0.13212502939836,-4.54560258956603
"ENSG00000126838","5858","PZP","PZP alpha-2-macroglobulin like",0.849227483011064,-0.145040617371645,2.23165804397987,0.0329158297104883,0.132302542804993,-3.82851405368844
"ENSG00000141522","396","ARHGDIA","Rho GDP dissociation inhibitor alpha",-0.289923383333774,6.94227796591769,-2.23160247519016,0.032919881115488,0.132302542804993,-4.55772259593633
"ENSG00000142273","23624","CBLC","Cbl proto-oncogene C",-0.64010627643824,1.21987402354604,-2.23157317820524,0.0329220172779081,0.132302542804993,-3.94048204236559
"ENSG00000119314","9991","PTBP3","polypyrimidine tract binding protein 3",0.276629439011887,6.14452740950868,2.2306987538595,0.0329858323955406,0.132537668904605,-4.54766847024646
"ENSG00000242600","8512","MBL1P","mannose binding lectin 1, pseudogene",0.797126631731287,0.57505067760215,2.23044132968661,0.0330046402352799,0.132591908398963,-3.88802005129508
"ENSG00000145990","54438","GFOD1","glucose-fructose oxidoreductase domain containing 1",0.630310751733561,3.94403276899163,2.23027009596166,0.0330171561846609,0.132620857650063,-4.36883407883561
"ENSG00000036549","26009","ZZZ3","zinc finger ZZ-type containing 3",-0.201062442609036,5.57335053055045,-2.23001922215466,0.0330355009383265,0.132673206534112,-4.5259069879529
"ENSG00000093134","55350","VNN3","vanin 3",1.08334057810414,-1.28285457029883,2.229851673753,0.0330477577444801,0.132701092833784,-3.75425870775225
"ENSG00000183098","10082","GPC6","glypican 6",-0.804968033275372,2.3386066553582,-2.22947431129881,0.0330753781929368,0.132790651944509,-4.13706764542573
"ENSG00000174950","388611","CD164L2","CD164 molecule like 2",1.34305692548067,-0.675580670925665,2.22926079847977,0.0330910150976252,0.132832078604675,-3.75543616621796
"ENSG00000188277","643338","C15orf62","chromosome 15 open reading frame 62",0.501187717591487,2.13901843753754,2.22910061805301,0.0331027504845731,0.132857833215924,-4.07804578623553
"ENSG00000158828","65018","PINK1","PTEN induced kinase 1",-0.318169665099712,6.51559417411415,-2.22869172997653,0.0331327240069619,0.132956766516369,-4.55950350479699
"ENSG00000270467",NA,NA,NA,1.64967255343417,-5.25471997941178,2.22721095334868,0.0332414760927763,0.133371744079226,-3.52800783127435
"ENSG00000169594","646","BNC1","basonuclin 1",0.883212600215109,-1.18144735823352,2.22703964430188,0.0332540781132562,0.133400876157515,-3.7234691304597
"ENSG00000141485","284111","SLC13A5","solute carrier family 13 member 5",1.31174615603215,-2.11666405404343,2.22674249068135,0.0332759478100221,0.133448589832673,-3.62114322306053
"ENSG00000185275",NA,NA,NA,-0.608064066958276,5.81389602053855,-2.2266760385251,0.0332808402720793,0.133448589832673,-4.53384051608267
"ENSG00000090097","57060","PCBP4","poly(rC) binding protein 4",-0.36104081431799,5.9916224935939,-2.2266602692112,0.0332820013640181,0.133448589832673,-4.55368363454349
"ENSG00000181291","124842","TMEM132E","transmembrane protein 132E",0.936239052592317,0.384422744098157,2.22650794774792,0.0332932186381557,0.133472139439258,-3.89677263511884
"ENSG00000226904",NA,NA,NA,1.58500637946478,-4.77787220982114,2.22639617317105,0.0333014521106468,0.133483721379476,-3.52947379106829
"ENSG00000178568","2066","ERBB4","erb-b2 receptor tyrosine kinase 4",-0.704313060585044,2.96926617022042,-2.22604825462071,0.0333270919690943,0.133560780277649,-4.19600159226162
"ENSG00000159197","9992","KCNE2","potassium voltage-gated channel subfamily E regulatory subunit 2",-0.724015411090908,-1.59015667760673,-2.2259441755658,0.0333347655145347,0.133560780277649,-3.68959651706549
"ENSG00000100079","3957","LGALS2","galectin 2",2.09341192617965,-1.75416759633452,2.22591767746631,0.0333367194206784,0.133560780277649,-3.67152776406589
"ENSG00000118245","7141","TNP1","transition protein 1",-1.23943125912116,-1.6538548635089,-2.22527494421655,0.0333841444930594,0.133729333257201,-3.67158770688205
"ENSG00000234608","51275","MAPKAPK5-AS1","MAPKAPK5 antisense RNA 1",0.368946077689107,2.31575823952102,2.2251858962273,0.0333907198066639,0.13373260073206,-4.13042586554775
"ENSG00000237863",NA,NA,NA,-0.969920730235773,1.40333877956388,-2.22511887980142,0.0333956690729445,0.13373260073206,-3.97493275896692
"ENSG00000125877","3704","ITPA","inosine triphosphatase",-0.335871365048837,5.43714722479157,-2.22498009229869,0.0334059208355514,0.133752208847184,-4.5289239510737
"ENSG00000174028",NA,NA,NA,-0.521481511109342,0.467077725674585,-2.22474934391585,0.0334229716828533,0.133799028810858,-3.88113522736579
"ENSG00000228031",NA,NA,NA,-1.2905277921078,0.324448668075986,-2.22458737675453,0.0334349446931503,0.133818364604303,-3.86356377687368
"ENSG00000131697","261734","NPHP4","nephrocystin 4",-0.336586299137785,5.54622392018379,-2.22453905478371,0.0334385175166341,0.133818364604303,-4.53115692241107
"ENSG00000149506","22917","ZP1","zona pellucida glycoprotein 1",-1.09548441595462,-2.31277320648607,-2.22442713968309,0.0334467935950701,0.133830041145541,-3.62681262105344
"ENSG00000103496","6810","STX4","syntaxin 4",0.224426018163177,5.93235880186067,2.22426288130058,0.0334589437648597,0.133857212793711,-4.55442521247817
"ENSG00000074590","9891","NUAK1","NUAK family kinase 1",0.524354664541181,4.55795500568824,2.22385277182224,0.0334892967825161,0.133910717528353,-4.44029964149088
"ENSG00000140153","91833","WDR20","WD repeat domain 20",-0.228029801241447,4.7092077647851,-2.22378120205473,0.0334945963325943,0.133910717528353,-4.46879147315462
"ENSG00000271734",NA,NA,NA,0.867584987162041,-2.04572201881677,2.22377586208015,0.0334949917735865,0.133910717528353,-3.67791993644645
"ENSG00000187678","81848","SPRY4","sprouty RTK signaling antagonist 4",-0.480056694590315,6.14438707107723,-2.22376281670706,0.0334959578398478,0.133910717528353,-4.56070122180254
"ENSG00000181374","6357","CCL13","C-C motif chemokine ligand 13",1.19795069543997,-0.370342585466989,2.22372004175272,0.0334991256853439,0.133910717528353,-3.82833584028352
"ENSG00000189306","27341","RRP7A","ribosomal RNA processing 7 homolog A",-0.288239235559515,5.13041428455823,-2.22364009457345,0.0335050471672122,0.133912955360584,-4.51246317697543
"ENSG00000231074","414777","HCG18","HLA complex group 18",0.237387382386559,5.47547486915543,2.22351534486345,0.0335142889318767,0.133928460858008,-4.53233141101535
"ENSG00000073849","6480","ST6GAL1","ST6 beta-galactoside alpha-2,6-sialyltransferase 1",0.755202619497341,6.50255669876891,2.22295313855153,0.0335559669193773,0.13407356099478,-4.56682798511794
"ENSG00000083838","55663","ZNF446","zinc finger protein 446",-0.288041546425509,3.83847145145699,-2.22269524669973,0.0335751007325897,0.134128553406456,-4.3459456486351
"ENSG00000111707","64426","SUDS3","SDS3 homolog, SIN3A corepressor complex component",-0.19572801763319,6.18573171213609,-2.22249640339762,0.0335898602240561,0.134166056126024,-4.56608601013091
"ENSG00000196666","399888","FAM180B","family with sequence similarity 180 member B",-1.50111873804511,1.14657850694578,-2.22234234554642,0.0336012994357132,0.134190286969359,-4.00221700099347
"ENSG00000236383","100874261","CCDC200","coiled-coil domain containing 200",0.51360022498363,0.782795243333468,2.22200578638664,0.0336263020113301,0.134268668111108,-3.93047383645851
"ENSG00000204934","401431","ATP6V0E2-AS1","ATP6V0E2 antisense RNA 1",-0.491507054448635,2.54774083612931,-2.22174027179838,0.0336460385375687,0.134317583369103,-4.15873331754743
"ENSG00000260563",NA,NA,NA,0.483358995020033,3.84251593111737,2.22169629998538,0.0336493081013965,0.134317583369103,-4.36280699868066
"ENSG00000231672",NA,NA,NA,-0.532650384681775,1.6889586336259,-2.22144695261221,0.0336678539372379,0.13434169540438,-4.03207260020875
"ENSG00000165219","26130","GAPVD1","GTPase activating protein and VPS9 domains 1",-0.383326044640114,6.27172555429155,-2.22139946240237,0.0336713871791112,0.13434169540438,-4.56891455661867
"ENSG00000165325","159989","DEUP1","deuterosome assembly protein 1",-1.13953282471115,-1.1844338455235,-2.22139814557464,0.0336714851550055,0.13434169540438,-3.71294374858488
"ENSG00000089737","57062","DDX24","DEAD-box helicase 24",-0.353776719322246,7.44100991948564,-2.22046508919225,0.0337409715916431,0.134597429559635,-4.57933878068728
"ENSG00000115657","10058","ABCB6","ATP binding cassette subfamily B member 6 (Langereis blood group)",-0.524411344523213,2.31721010589338,-2.22027352231965,0.0337552538235006,0.134632899951414,-4.10174393132605
"ENSG00000116266","6814","STXBP3","syntaxin binding protein 3",-0.230277255693867,5.87509776571895,-2.22020105325679,0.033760658153134,0.13463295513854,-4.56169409958317
"ENSG00000134852","9575","CLOCK","clock circadian regulator",-0.287318474259491,5.51801114430031,-2.22012421671651,0.0337663890313038,0.134634312331712,-4.54101502566518
"ENSG00000131153","51659","GINS2","GINS complex subunit 2",0.945964470087331,0.811352741250799,2.21972638503319,0.0337960753816397,0.134727342797894,-3.94341293653114
"ENSG00000169184","4330","MN1","MN1 proto-oncogene, transcriptional regulator",-0.798043776271367,3.11155606971664,-2.21966698704534,0.0338005096881649,0.134727342797894,-4.26487746225235
"ENSG00000144935","7220","TRPC1","transient receptor potential cation channel subfamily C member 1",-0.431586495305749,4.31931187881358,-2.21926845037827,0.033830275594119,0.134824471555563,-4.42669317695793
"ENSG00000128463","51234","EMC4","ER membrane protein complex subunit 4",-0.260258118457378,5.50708187157303,-2.21913428561662,0.0338403013754529,0.134826628357443,-4.54410642369365
"ENSG00000226194",NA,NA,NA,-1.01870655763164,-1.10568059320687,-2.21911673243559,0.0338416132756569,0.134826628357443,-3.72703962518763
"ENSG00000226091","389634","LINC00937","long intergenic non-protein coding RNA 937",0.551078743144795,0.448553524704493,2.21900405941773,0.0338500353847236,0.134838673647345,-3.90796973811788
"ENSG00000238160",NA,NA,NA,1.44081677819751,-4.34595816188893,2.2188992949595,0.0338578680280281,0.134848367384473,-3.55083808574465
"ENSG00000228412","100506885","LOC100506885","uncharacterized LOC100506885",-0.812876431544176,1.7011243572222,-2.21871337685172,0.0338717720672791,0.134882235196486,-4.04314795903068
"ENSG00000185896","3916","LAMP1","lysosomal associated membrane protein 1",-0.29535562729355,7.957534378062,-2.21863257559831,0.0338778164506604,0.134884798927418,-4.57809394140834
"ENSG00000105221","208","AKT2","AKT serine/threonine kinase 2",-0.406468374404268,8.42938157174638,-2.21842579443905,0.033893289234014,0.134910408796831,-4.57020013360552
"ENSG00000105355","10226","PLIN3","perilipin 3",-0.320491404450192,4.82308797318681,-2.21833424767705,0.0339001414121955,0.134910408796831,-4.48760103193735
"ENSG00000232434","389813","AJM1","apical junction component 1 homolog",0.674501909196208,0.314535208026379,2.21832226707055,0.0339010382397531,0.134910408796831,-3.9035487522997
"ENSG00000167236",NA,NA,NA,1.60461999111527,0.0553199317864983,2.21823515832339,0.0339075595442962,0.134910408796831,-3.87042148584382
"ENSG00000128274","53947","A4GALT","alpha 1,4-galactosyltransferase (P blood group)",-0.531236536999307,5.3147293035424,-2.21818578048273,0.0339112566634571,0.134910408796831,-4.5335063904313
"ENSG00000204604","90333","ZNF468","zinc finger protein 468",0.40835757387507,3.8235121509,2.21805155527308,0.0339213084747719,0.134923199208577,-4.35115266555769
"ENSG00000120727","51247","PAIP2","poly(A) binding protein interacting protein 2",-0.272736223065118,5.13279589089551,-2.21796689131021,0.0339276501334991,0.134923199208577,-4.52111116165476
"ENSG00000075142","6717","SRI","sorcin",-0.2496048153194,5.88090655399805,-2.21792647268004,0.0339306780200622,0.134923199208577,-4.56475275266992
"ENSG00000233621","728431","LINC01137","long intergenic non-protein coding RNA 1137",0.557437087759215,1.38544609049723,2.21778616922956,0.0339411904714286,0.134943516907737,-4.01918571460795
"ENSG00000133055","4608","MYBPH","myosin binding protein H",1.38376269398652,-3.10587497434906,2.21760354652143,0.0339548781295233,0.134976450129393,-3.59565780164618
"ENSG00000225746",NA,NA,NA,-1.24879721450644,-3.28101442764022,-2.21709836242413,0.0339927676835699,0.135105564236926,-3.59094683421978
"ENSG00000114742","57599","WDR48","WD repeat domain 48",-0.226035307779881,6.09798328900507,-2.21678806833348,0.0340160589742143,0.13517662512967,-4.57427690545387
"ENSG00000166664","89832","CHRFAM7A","CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion",-0.936013343560892,-0.21285300076424,-2.21612028749718,0.0340662324317575,0.135354473626404,-3.83713422981818
"ENSG00000119922","3433","IFIT2","interferon induced protein with tetratricopeptide repeats 2",0.796646941537931,2.74097208327908,2.21594954071389,0.0340790720648561,0.135383951629051,-4.20926904990776
"ENSG00000164171","3673","ITGA2","integrin subunit alpha 2",0.532509475930034,3.3431533074178,2.21579291939348,0.0340908533185627,0.135409216362026,-4.26514060283652
"ENSG00000167543","90313","TP53I13","tumor protein p53 inducible protein 13",0.350388568545519,6.19234149665689,2.21540619788205,0.0341199586276168,0.135503273443052,-4.58045535713305
"ENSG00000100100","113791","PIK3IP1","phosphoinositide-3-kinase interacting protein 1",0.63862256667008,6.59278084433983,2.21499137501887,0.0341512036345337,0.135605796816552,-4.58569414835319
"ENSG00000262877",NA,NA,NA,-0.790834678627668,5.67352855709938,-2.21471672296273,0.0341719048908516,0.135666427683025,-4.55866668351496
"ENSG00000143970","55252","ASXL2","ASXL transcriptional regulator 2",0.277109503857043,5.27823894503038,2.21424872291579,0.034207205195374,0.135775574872332,-4.53759329212417
"ENSG00000108828","10493","VAT1","vesicle amine transport 1",-0.350543119076793,7.23724968391784,-2.21419585581711,0.034211194907119,0.135775574872332,-4.59214734431221
"ENSG00000136504","11143","KAT7","lysine acetyltransferase 7",-0.20716481373234,5.91024083252196,-2.2141360891745,0.0342157058074334,0.135775574872332,-4.57280902402831
"ENSG00000271895",NA,NA,NA,0.30250579204125,3.5622940320864,2.21393224330064,0.0342310951264145,0.135815064635001,-4.34848630847054
"ENSG00000103351","23059","CLUAP1","clusterin associated protein 1",-0.25303600240559,4.74762835015724,-2.21373676265123,0.0342458587367234,0.135852059690026,-4.49271660055028
"ENSG00000128422","3872","KRT17","keratin 17",2.43347987603662,-0.901893520383373,2.21306885149437,0.0342963455439065,0.136030733095856,-3.70130152481398
"ENSG00000135917","80704","SLC19A3","solute carrier family 19 member 3",1.34556730824017,-0.60546878634757,2.21297568435824,0.0343033932596294,0.136037083209353,-3.81041650430792
"ENSG00000182771","2894","GRID1","glutamate ionotropic receptor delta type subunit 1",-0.536858931241305,4.76074188665964,-2.21286133576103,0.0343120450398023,0.136040054263939,-4.47325625993489
"ENSG00000116791","1429","CRYZ","crystallin zeta",-0.302993925791309,5.33106449619416,-2.21282180948879,0.0343150361091775,0.136040054263939,-4.54815084422348
"ENSG00000237976",NA,NA,NA,1.32364450258984,-2.37676487389667,2.21246649565025,0.0343419342393515,0.136125083250602,-3.64834685955342
"ENSG00000153107","64682","ANAPC1","anaphase promoting complex subunit 1",0.227325386749236,4.37413083713236,2.21234598955257,0.0343510611338896,0.136139654535072,-4.44867659579141
"ENSG00000001036","2519","FUCA2","alpha-L-fucosidase 2",-0.292699022703037,4.98155056157644,-2.21192863947275,0.0343826871982661,0.136243375450404,-4.51672158822277
"ENSG00000089091","55184","DZANK1","double zinc ribbon and ankyrin repeat domains 1",-0.373490769230608,3.91875905861799,-2.21174533603457,0.0343965858536477,0.136276828724731,-4.38162517609286
"ENSG00000130413","65975","STK33","serine/threonine kinase 33",-0.365765274683856,4.46753399216241,-2.21157349170929,0.0344096202112155,0.136297209415611,-4.4605361390005
"ENSG00000101442","79913","ACTR5","actin related protein 5",0.310778029013601,3.89059054929855,2.21153363137478,0.0344126442414655,0.136297209415611,-4.38622223853041
"ENSG00000272002",NA,NA,NA,1.56079517566801,-4.4133736427516,2.21137472282178,0.0344247023080172,0.136323349428419,-3.56176531875593
"ENSG00000256637",NA,NA,NA,-1.63719176086015,-4.0054194486065,-2.21107225313466,0.0344476643253875,0.136392654437362,-3.56395956883097
"ENSG00000169495","203100","HTRA4","HtrA serine peptidase 4",1.03365038372075,-1.12174011458168,2.21091250950881,0.0344597968124684,0.136419065650374,-3.76933361723873
"ENSG00000163075","200373","CFAP221","cilia and flagella associated protein 221",-0.688379939065632,1.86641220550515,-2.21077851723231,0.0344699764417395,0.136437738765275,-4.08449324923924
"ENSG00000261996",NA,NA,NA,0.697674350651833,0.179890114691841,2.21044486967389,0.0344953359351158,0.136506884812842,-3.88325122226701
"ENSG00000099624","513","ATP5F1D","ATP synthase F1 subunit delta",-0.332894009205345,6.25875860541175,-2.21040487769959,0.0344983767191967,0.136506884812842,-4.5925602608207
"ENSG00000019995","54764","ZRANB1","zinc finger RANBP2-type containing 1",-0.247257616606886,5.86619476235042,-2.20976115688548,0.0345473549725165,0.136666762750285,-4.58129924004188
"ENSG00000168411","55159","RFWD3","ring finger and WD repeat domain 3",0.274038437981188,4.62495255384802,2.20973002394229,0.0345497253365351,0.136666762750285,-4.48590959032134
"ENSG00000101443","10406","WFDC2","WAP four-disulfide core domain 2",-0.657946760996242,6.22421029236338,-2.2094566063865,0.034570548741544,0.136727478284846,-4.58942513862601
"ENSG00000259775",NA,NA,NA,-0.657767983022835,-0.720416822775583,-2.2093068419162,0.0345819595242057,0.136750953305345,-3.7960730603652
"ENSG00000120647","84318","CCDC77","coiled-coil domain containing 77",0.315543714976355,3.02959595429908,2.20890544537599,0.0346125591680462,0.13685028934322,-4.25347079341612
"ENSG00000196396","5770","PTPN1","protein tyrosine phosphatase non-receptor type 1",0.366658158829166,6.07514074071622,2.20854524112819,0.0346400392349166,0.136937261780829,-4.5891501842167
"ENSG00000273261",NA,NA,NA,0.767748877358616,-0.832985201863882,2.20802289025772,0.0346799242033332,0.13703728792242,-3.79795740562191
"ENSG00000271347",NA,NA,NA,-0.699978576102861,-0.218005152634953,-2.20790287828073,0.0346890937226661,0.13703728792242,-3.85020144601426
"ENSG00000232533",NA,NA,NA,0.580783027312181,1.13243613316024,2.20789284261731,0.0346898605962019,0.13703728792242,-3.99693815683165
"ENSG00000140945","1012","CDH13","cadherin 13",-0.741308694435863,2.62481044384493,-2.20785553626657,0.034692711487796,0.13703728792242,-4.17828969288255
"ENSG00000013275","5704","PSMC4","proteasome 26S subunit, ATPase 4",-0.365046905896447,5.85081170447027,-2.20785469306638,0.0346927759262278,0.13703728792242,-4.58222854892044
"ENSG00000175782","55508","SLC35E3","solute carrier family 35 member E3",0.353805585719161,3.21913243900625,2.20760520288747,0.0347118469896519,0.137090937763053,-4.28359911439658
"ENSG00000132912","51164","DCTN4","dynactin subunit 4",-0.205285723199502,5.77092074162232,-2.20720022832884,0.0347428232794778,0.137191581696164,-4.58016395812536
"ENSG00000142657","5226","PGD","phosphogluconate dehydrogenase",-0.393720943263576,6.3802144165999,-2.20695420867855,0.0347616532712147,0.1371981947487,-4.59910042180284
"ENSG00000119899","26503","SLC17A5","solute carrier family 17 member 5",-0.60404694602913,6.00908395280293,-2.20692856941725,0.0347636161890517,0.1371981947487,-4.5875734260425
"ENSG00000108823","6442","SGCA","sarcoglycan alpha",-0.851643339052816,1.11083814159167,-2.20690199935561,0.0347656504727686,0.1371981947487,-4.01844124332669
"ENSG00000129535","4901","NRL","neural retina leucine zipper",-0.473043641737477,1.4578012827942,-2.20689128541289,0.0347664707945438,0.1371981947487,-4.04213087209954
"ENSG00000271366",NA,NA,NA,1.08027814605747,-2.96678253635001,2.2067043157739,0.0347807890671077,0.137228229894623,-3.60861226033992
"ENSG00000158008","2134","EXTL1","exostosin like glycosyltransferase 1",0.745918230854452,0.456930377885697,2.20659216413414,0.0347893802544516,0.137228229894623,-3.92713836072328
"ENSG00000265939",NA,NA,NA,0.875148844618296,-2.18034867170159,2.20657669996415,0.0347905650101199,0.137228229894623,-3.65550481675623
"ENSG00000267107","100505495","PCAT19","prostate cancer associated transcript 19",-0.581348472068758,4.21408630337891,-2.20637390567556,0.0348061050208054,0.137267847623502,-4.45416789302093
"ENSG00000140319","6727","SRP14","signal recognition particle 14",-0.292878351432779,7.55795576507927,-2.20627354690867,0.0348137977535928,0.137276509740091,-4.60596443597306
"ENSG00000185019","22888","UBOX5","U-box domain containing 5",-0.25300582884849,3.85284242005602,-2.20615951652051,0.0348225402946515,0.137289308034604,-4.39257439085786
"ENSG00000134046","8932","MBD2","methyl-CpG binding domain protein 2",-0.294154038981993,6.84936388120251,-2.20585978998285,0.0348455292552564,0.137358260523877,-4.60808492660359
"ENSG00000236714","101926975","LINC01844","long intergenic non-protein coding RNA 1844",-0.817333505894825,1.61970629319757,-2.20532780534722,0.0348863658116807,0.137481063284306,-4.06071439373325
"ENSG00000100532","10668","CGRRF1","cell growth regulator with ring finger domain 1",-0.298310526679475,3.52817042356096,-2.20531054671047,0.0348876913475309,0.137481063284306,-4.34157451005792
"ENSG00000145220","55646","LYAR","Ly1 antibody reactive",0.346922249858082,3.2600523118077,2.20505797236626,0.0349070952759138,0.137519308412821,-4.30214910504251
"ENSG00000169499","59339","PLEKHA2","pleckstrin homology domain containing A2",0.299372814122826,5.68458397760506,2.20504088069595,0.0349084086858298,0.137519308412821,-4.58066409747906
"ENSG00000162783","51278","IER5","immediate early response 5",0.773322386563722,4.45897848695721,2.20484741620639,0.0349232785539437,0.137556190689686,-4.48395820387877
"ENSG00000132294","23167","EFR3A","EFR3 homolog A",-0.19709206840641,6.38926102713995,-2.20405678861824,0.0349841058866631,0.137773421504355,-4.60542876330416
"ENSG00000189129","219348","PLAC9","placenta associated 9",-0.841954748942405,4.13350803808169,-2.20398722429324,0.0349894623879774,0.137773421504355,-4.44787656498598
